,text,user,location
4642,"“Το ίδιο διάστημα, άλλοι 13 ασθενείς με COVID-19 υπέκυψαν, με τον απολογισμό της πανδημίας του νέου κορωνοϊού στη χ… ",zougla_online,Greece
4681,Μόλις ήρθαν τα αποτελέσματα του rapid test covid και των εξετάσεων  που έκανα στο νοσοκομείο... Τελικά είμαι θετική… ,cheetogrito,
4710,Αυξάνονται τα νέα ημερήσια κρούσματα του Covid-19 ,TheNewspaper8,Ελλάς
4713,Αυξάνονται τα νέα ημερήσια κρούσματα του Covid-19 ,SporadesTv,sporades
4762, Κορονοϊός: Στο 84% η πληρότητα των ΜΕΘ Covid στα νοσοκομεία της Αττικής -  ,ilias2pakw,
4779,#COVID19greece #κορονοιος #coronavirus #Lockdown3 #κρουσματα#κορωνοιος #κορονοϊός #lockdown2021 #COVID19 #COVID… ,eretikos_gr,
4783,Κορονοϊός: Στο 84% η πληρότητα των ΜΕΘ Covid στα νοσοκομεία της Αττικής -  ,irafinagr,
4801, #covid_19grΣάββατο 20/02/21Nέα κρούσματα: 1424 Διασωληνωμένοι: 325 (0)Νέες Απώλειες: 23  (συν:6.272)Τεστ σήμερα: 43.310 (…,summer_0_d,Ελλάς
4822, #covid_19grΣάββατο 20/02/21Nέα κρούσματα: 1424 Διασωληνωμένοι: 325 (0)Νέες Απώλειες: 23  (συν:6.272)Τεστ σήμερα: 43.310 (…,Katerin04761883,Ελλάδα 🇬🇷
4840, #covid_19grΣάββατο 20/02/21Nέα κρούσματα: 1424 Διασωληνωμένοι: 325 (0)Νέες Απώλειες: 23  (συν:6.272)Τεστ σήμερα: 43.310 (…,CPZmcrJV8MGz8lS,"Ν.Ι.C.(NEW IONIA CITY),GR"
4863, #covid_19grΣάββατο 20/02/21Nέα κρούσματα: 1424 Διασωληνωμένοι: 325 (0)Νέες Απώλειες: 23  (συν:6.272)Τεστ σήμερα: 43.310 (…,info15302101,Αθήνα -Ηλιούπολη
4870," Στο μικρό μας χωριό την Καισαριανή, σύμφωνα με τον ΕΟΔΥ, σε σύνολο 26.000 κατοίκων υπάρχουν 55 ενεργά κρούσματα covid από τ…",lianalk3,
4877,COVID 19-Κύπρος: 107 νέα κρούσματα - 77 πολίτες νοσηλεύονται ,euronewsgr,Αθήνα
4880, #covid_19grΣάββατο 20/02/21Nέα κρούσματα: 1424 Διασωληνωμένοι: 325 (0)Νέες Απώλειες: 23  (συν:6.272)Τεστ σήμερα: 43.310 (…,ChKalligosfyris,
4881, #covid_19grΣάββατο 20/02/21Nέα κρούσματα: 1424 Διασωληνωμένοι: 325 (0)Νέες Απώλειες: 23  (συν:6.272)Τεστ σήμερα: 43.310 (…,be_awesome9916,
4907,Ενημέρωση για την πορεία του COVID-19 - Στην Κορινθία 28 από τα 76 Νέα κρούσματα στην Πελοπόννησο ,KorinthosNews17,"Κόρινθος, Ελλάς"
4911,"“Με βάση τα επιβεβαιωμένα κρούσματα των τελευταίων 7 ημερών, 47 θεωρούνται σχετιζόμενα με ταξίδι από το εξωτερικό κ… ",zougla_online,Greece
4915,🟠 Άμεση κινητοποίηση και αυστηροποίηση των μέτρων στον #ΔήμοςΝαυπακτίας καθώς εντοπίστηκαν 7 θετικά κρούσματα… ,pressnafpaktos1,Ναύπακτος
4919, #covid_19grΣάββατο 20/02/21Nέα κρούσματα: 1424 Διασωληνωμένοι: 325 (0)Νέες Απώλειες: 23  (συν:6.272)Τεστ σήμερα: 43.310 (…,filo333333,Greece
4920,Γεωγραφική κατανομή των 1424 κρουσμάτων covid-19 που ανακοίνωσε σήμερα ο ΕΟΔΥ  μέσω ,emvolos,Ελλάς
4937,"Eννεα (9) κρούσματα covid στην Κέρκυρα έδωσε σήμερα ο ΕΟΔΥ.Αναλυτικά, πανελλαδικά είχαμε  1.424 νέα κρούσματα, 32… ",kerkyrasimera,"Κέρκυρα, Ελλάς"
4938,Π.Ε. Σερρών: 4 τα νέα κρούσματα covid-19 ,SporadesTv,sporades
4952,ΕΟΔΥ-1.424 νέα κρούσματα και 23 νεκροί σήμερα απο τον COVID-19  ,matmat2001,Ελλάς
4953,Θεσσαλονίκη: Rapid test σε πεζούς την Κυριακή στα Μετέωρα #COVID19greece #κορονοιος #coronavirus #Lockdown3… ,eretikos_gr,
4961,"COVID-19: ΣΤΑΘΕΡΟΠΟΙΗΣΗ ΤΩΝ ΚΡΟΥΣΜΑΤΩΝ, ΣΤΗΝ ΕΛΛΑΔΑ ΣΗΜΕΡΑ (1.424)-ΠΡΩΤΗ Η ΑΤΤΙΚΗ ΜΕ 680,ΑΚΟΛΟΥΘΕΙ Η ΘΕΣΣΑΛΟΝΙΚΗ ΜΕ… ",thessreportage,
4962, #covid_19grΣάββατο 20/02/21Nέα κρούσματα: 1424 Διασωληνωμένοι: 325 (0)Νέες Απώλειες: 23  (συν:6.272)Τεστ σήμερα: 43.310 (…,pvlimni,"Λίμνη , Εύβοια"
4963, #covid_19grΣάββατο 20/02/21Nέα κρούσματα: 1424 Διασωληνωμένοι: 325 (0)Νέες Απώλειες: 23  (συν:6.272)Τεστ σήμερα: 43.310 (…,Afrodite1965,"Αττική, Ελλάς"
4964, #covid_19grΣάββατο 20/02/21Nέα κρούσματα: 1424 Διασωληνωμένοι: 325 (0)Νέες Απώλειες: 23  (συν:6.272)Τεστ σήμερα: 43.310 (…,JohnB96634193,
4965,ΦΕΚ B 648/2021: Έκτακτα μέτρα προστασίας της δημόσιας υγείας από τον κίνδυνο περαιτέρω διασποράς του κορωνοϊού COVI… ,kongogospr,
4966,Ακούστε τι ζούμε ένα χρόνο τώρα: Εργαζόμενη σε επιχείρηση ανεβάζει πυρετό.Κάνει (rapid) test &amp; βγαίνει θετική σε Co… ,gegenos,"Rethymno, Crete"
4967, #covid_19grΣάββατο 20/02/21Nέα κρούσματα: 1424 Διασωληνωμένοι: 325 (0)Νέες Απώλειες: 23  (συν:6.272)Τεστ σήμερα: 43.310 (…,stavroulaber,Athens
4968, #covid_19grΣάββατο 20/02/21Nέα κρούσματα: 1424 Διασωληνωμένοι: 325 (0)Νέες Απώλειες: 23  (συν:6.272)Τεστ σήμερα: 43.310 (…,NKoufoudakis
4970,7 κρούσματα covid-19 στη Ναύπακτο / Αυστηροποιούνται τα μέτρα ,AIXMHnews,Messolonghi Greece
4972,Έντεκα τα κρούσματα εδώ σε σχολική μονάδα! Έχετε γεια βρυσούλες! #Covid_19 #coronavirus #lockdown,evi2412,SAMOS
4979,1424 νέα κρούσματα στη χώρα – 154 στην Πελοπόννησο  ,takiskarvouniar,
4991,🔴 PCR tests &amp; θετικότητα PCR τελευταίων 14 ημερών#covid_19 #covid_19gr #covid19 #covid19gr #covid19greece… ,xoristrastimesi,
5012,#Κρήτη: εγχώρια #κρουσματα 7 &amp; 14 ημερών ανά 100.000 κατοίκους🟥 #Ρέθυμνο ⏸️⚠️🔴 #Ηράκλειο⬆️🔴 #Λασίθι     ⬇️🟠… ,xoristrastimesi,
5013,#Κρήτη: εγχώρια #κρουσματα 14 ημερών🟥 Χανιά: 46🟪 Ρέθυμνο: 243🟪 Ηράκλειο: 270🟪 Λασίθι: 34🗃… ,xoristrastimesi,
5014,"20/02/21 - #Κρήτη: 5️⃣4️⃣ νέα #κρουσματαΧ: +4 (2,55*)Ρ: +15 (17,52*) ‼️Η: +31 (10,15*) ‼️Λ: +4 (5,31*)*… ",xoristrastimesi,
5034,"Περαστικα στον Χασαν Μαρτιν. Φανταστειτε να ειχε γινει τραυματισμος στον Παναθηναϊκο, ποσοι θα μιλουσαν για ριξη τσ… ",Green_Mike13,"Αττική, Ελλάς"
5036,Η γεωγραφική κατανομή των 1424 κρουσμάτων covid-19 #covid_19GR #κορονοιος #κρουσματα #thesspress,ThessPressgr,thessaloniki |Θεσσαλονίκη
5040, Όλα καλά θα πάνε μάλλον covid κόλλησες 😂,Alex76111539,.⛱️.                        
5044, Θετική η κόρη μου σε covid μαζί με άλλους 10 συμμαθητές της.  μην ξεχάσεις να βάλεις 10 με τόνο στην υπουρ…,Pitsman27,
5065,Ανακοινώθηκαν 1.424 νέα κρούσματα Covid-19 ,TheNewspaper8,Ελλάς
5071,17 νέα κρούσματα covid-19 στη Μαγνησία - 1.424 σε όλη τη χώρα (γεωγραφική κατανομή) ,TheNewspaper8,Ελλάς
5078,ΕΟΔΥ: Έντεκα νέα κρούσματα Covid στη Σάμο το Σάββατο 20/2  via  Voice,SamosVoice,
5142, Μήπως σε κόλλησαν οι Μπαγκλαντέζοι covid ;,edoxan1,
5157,Covid: Κλειστά για 14 μέρες “Μαυρογένειο” ΕΠΑΛ &amp; Γ΄ Τάξη “Πυθαγόρειου” ΓΕΛ- 5 κρούσματα  via  Voice,SamosVoice,
5163, Θετική η κόρη μου σε covid μαζί με άλλους 10 συμμαθητές της.  μην ξεχάσεις να βάλεις 10 με τόνο στην υπουρ…,olga48778863,Ελλάς
5218,Τα άσχημα νέα: + στον COVID. Τα καλά νέα: ευτυχώς Είμαι &amp; Νιώθω καλά!!!,zoisbassis,
5228,Eπαγρύπνηση λόγω των αυξημένων εισαγωγών στις κλινικές Covid ,EXPERTNEWSGR,"Greece, Athens 🇬🇷 🇪🇺 "
5246,Δωρεάν rapid test Covid στο Δημοτικό Θέατρο Πειραιά,ecozengr,Athens
5255,Δωρεάν #rapid covid tests στον Δήμο Ηρακλείου Αττικής ,Palmosnews,
5262,"Λοιπόν, πλέον έχω γνωστό που νοσεί με covid .Τώρα μου μένει μόνο κάποιος που κέρδισε στη φορολοταρία του taxis.",KrypsinousLAM,
5277,Αυξημένα τα επίπεδα covid στε λύματα λέει.Θα μας τρελάνουν οι επιστήμονες ,nikosagSKG,Thessaloniki- Bonn
5332,ΚΕΦΑΛΟΝΙΑ - ΒΟΡΕΙΟΣ ΠΟΛΟΣ.: ΔΗΜΟΣ ΣΑΜΗΣ: Ενημέρωση Covid-19: ,vlahatasamis,kefalonia
5340,Κοντοζαμάνης: Στο κόκκινο οι ΜΕΘ για ασθενείς covid-19 στην Αττική |  ,akousgr,"Athens, Thessaloniki, Nicosia"
5384, Μόλις έφυγε από την ζωή συγγενικό μου πρόσωπο από Covid 25μερες διασωληνωμένος 52χρ.κόλλησε στον εργασιακό του χώρο απ…,Christo86454644,
5417," 743 κρούσματα στην Αττική σήμερα, ένα από αυτά και ο άντρας μου... #covid_19gr",Ihatecallcente1,"Θεσσαλονίκη, Ελλάς"
5439,Μήνυμα του Δημάρχου Σύρου - Ερμούπολης για τα κρούσματα Covid-19 ,Koini_Gnomi,"Syros Island, Greece"
5478,Δωρεάν #rapidtests  covid tests στον Δήμο Ηρακλείου Αττικής ,Palmosnews,
5486, #covid_19grΠαρασκευή 19/02/21Nέα κρούσματα: 1460 Διασωληνωμένοι: 325 (+5)Νέες Απώλειες: 28  (συν:6.249)Τεστ σήμερα: 45.65…,sevek74,
5520,Κορωνοϊός: Εντείνεται η πίεση στο #ΕΣΥ από την αύξηση των ασθενών με covid-19 ,ektaktaneagr,GREECE
5528," 743 κρούσματα στην Αττική σήμερα, ένα από αυτά και ο άντρας μου... #covid_19gr",dermentzi1955,"Δράμα, Ελλάς"
5581," 743 κρούσματα στην Αττική σήμερα, ένα από αυτά και ο άντρας μου... #covid_19gr",panpatagiannis,"Athens, Greece"
5612, Μόλις έφυγε από την ζωή συγγενικό μου πρόσωπο από Covid 25μερες διασωληνωμένος 52χρ.κόλλησε στον εργασιακό του χώρο απ…,GreekLiberAlles,
5650," 743 κρούσματα στην Αττική σήμερα, ένα από αυτά και ο άντρας μου... #covid_19gr",fraoulakis,"athens,Greece "
5651," 743 κρούσματα στην Αττική σήμερα, ένα από αυτά και ο άντρας μου... #covid_19gr",Access71All,Greece
5673, #covid_19grΠαρασκευή 19/02/21Nέα κρούσματα: 1460 Διασωληνωμένοι: 325 (+5)Νέες Απώλειες: 28  (συν:6.249)Τεστ σήμερα: 45.65…,Kapoiosmpla,Θράκη - Thrace - Greece
5711, Πάλι άρρωστος. Εντωμεταξυ και όταν έπαιξε τους Jazz ήταν άρρωστος ευτυχώς δεν είναι Covid 19.,PSVegeta,"Attiki, Greece"
5715," Κοντοζαμάνης: Στο ""κόκκινο"" οι ΜΕΘ Covid στην Αττική - 38 νέες κλίνες τις επόμενες ημέρες ",NChatzinikolaou,Athens-Greece
5740," 743 κρούσματα στην Αττική σήμερα, ένα από αυτά και ο άντρας μου... #covid_19gr",marshal_toskas,"Sterea Ellada, Greece"
5749,Μηνύματα του  Ιατρικού  Συλλόγου Έβρου για τον covid-19  via -24.gr,faros_24,
5790, #covid_19grΠαρασκευή 19/02/21Nέα κρούσματα: 1460 Διασωληνωμένοι: 325 (+5)Νέες Απώλειες: 28  (συν:6.249)Τεστ σήμερα: 45.65…,Art_OliveOil,Ανω Μεσσηνία-Αθήνα σε λούπα
5821," 1460 νέα κρούσματα, 325 διασωληνωμένοι και 28 νέοι θάνατοι. Για δεύτερη εβδομάδα μετά τις κινητοποιήσεις των Ερυθρών Χμερ, τ…",stavros2s,
5824,Πραγματοποιήθηκαν 434 rapid test και προέκυψαν 12 θετικά. ΔΙΑΒΑΣΤΕ ΕΔΩ &gt;&gt;  ,zougla_online,Greece
5837,Ενημέρωση για την πορεία του COVID-19 - Στην Κορινθία 27 από τα 70 Νέα κρούσματα στην Πελοπόννησο ,KorinthosNews17,"Κόρινθος, Ελλάς"
5876,REPORTAZ NET: Νέα προληπτικά τεστ για Covid-19 στους υπαλλήλους ... ,reportaznet1,
5892,Κορωνοϊός: Η εξάπλωση του Covid 19 στην Ελλάδα με αριθμούς (19/02)  ,CNNgreece,Greece
5898, Προχθές χρειάστηκε ο υπερήλικας πατέρας μου να διακομιστεί με ασθενοφόρο στις Πρώτες Βοήθειες Λευκωσίας .Με τους περιο…,aenao258,Cyprus
5946,Νέα προληπτικά τεστ για Covid-19 στους υπαλλήλους του Δήμου Περάματος  ,PortnetGr,Greece
5958, Τελευταία ενημέρωση: 6 οι παίκτες του Ολυμπιακού με covid και δύο μέλη του σταφ. Όλος ο Φοίνικας σε καραντίνα (αρκετά τα κρού…,johnored7,"Πειραιάς, Αττική, Ελλάς"
